Order ID,Product,Category,Region,Customer,Date,Quantity,Price,Sales,Profit
1001,Laptop,Electronics,North,A,2023-01-01,1,800,800,160.0
1002,Monitor,Electronics,South,B,2023-01-08,2,200,400,80.0
1003,Keyboard,Accessories,East,C,2023-01-15,3,50,150,30.0
1004,Mouse,Accessories,West,D,2023-01-22,2,25,50,10.0
1005,Laptop,Electronics,South,E,2023-01-29,1,800,800,160.0
1006,Monitor,Electronics,North,F,2023-02-05,2,200,400,80.0
1007,Keyboard,Accessories,East,G,2023-02-12,1,50,50,10.0
1008,Mouse,Accessories,South,H,2023-02-19,4,25,100,20.0
1009,Headphones,Accessories,West,I,2023-02-26,2,100,200,40.0
1010,Laptop,Electronics,East,J,2023-03-05,1,800,800,160.0
